Real First Packet,doctets/Duration
1360164556.391,7144.53125
1360164558.849,4952.1484375
1360164556.406,5168.526785714285
1360164561.233,48.08673469387755
1360164577.042,115.61743341404359
1360164591.2,76.00806451612902
1360164663.049,1577.1059782608697
1360164850.001,1403.125
1360165024.346,1265.625
1360165062.443,4031.25
1360165062.442,3887.5
1360165062.506,3128.90625
1360165062.307,4126.302083333333
1360165072.238,2287.3641304347825
1360165178.812,31.531894329896907
1360165204.633,1865.625
1360165258.649,2156.25
1360165258.517,1899.3055555555557
1360165293.023,18.617021276595743
1360165301.639,16.025641025641026
1360165306.664,79.54545454545455
1360165586.304,73.3173076923077
1360165619.282,187.5
1360165619.124,1912.0065789473683
1360165619.763,320.3125
1360165748.511,41.34615384615385
1360166167.242,1358.0729166666667
1360166227.992,281.25
1360166226.0,4051.0416666666665
1360166227.72,105.76923076923077
1360166503.55,337.5
1360166502.431,2794.471153846154
1360166504.292,320.3125
1360166701.456,218.75
1360166742.236,31.914893617021274
1360166748.506,31.914893617021274
1360166992.042,54.464285714285715
1360167046.215,31.914893617021274
1360167460.136,11.322463768115941
1360169205.664,132.5
1360169709.759,88.8157894736842
1360169708.444,54.6875
1360169707.439,1453.125
1360169777.58,4046.875
1360170007.892,39.52205882352941
1360170105.034,5908.482142857143
1360170167.064,72.61029411764706
1360170174.926,1968.75
1360170226.38,403.7388392857143
1360170224.548,33.061594202898554
1360170240.852,1068.8820422535211
1360170305.189,17.126623376623375
1360170353.399,9421.875
1360170345.056,1541.6666666666667
1360170410.359,6236.430921052632
1360170541.142,1227.6785714285713
1360170545.809,2882.8125
1360170541.115,2393.75
1360170541.114,765.625
1360170541.83,748.7113402061856
1360170546.765,1095.0704225352113
1360170545.491,24875.0
1360170546.065,2471.7548076923076
1360170551.254,4750.0
1360170595.547,52.221485411140584
1360170595.464,327.34375
1360170608.646,140.95744680851064
1360170666.426,128.30528846153845
1360170672.963,10.525823353293413
1360170791.519,75.23148148148148
1360171011.663,162.3733108108108
1360171015.775,31.53669724770642
1360171149.276,491.58653846153845
1360171151.454,29.38034188034188
1360171279.057,50.78125
1360171287.914,10.97972972972973
1360171308.274,10.416666666666666
1360171328.174,10.416666666666666
1360171324.482,476.5625
1360171555.924,77.38095238095238
1360171561.593,17.105263157894736
1360171577.614,10.350318471337578
1360172114.683,15.84507042253521
1360172942.715,59.5703125
1360173697.471,46.31474103585657
1360173716.703,1127.0833333333335
1360173723.352,27.855431309904155
1360173896.99,135.0
1360173897.166,256.25
1360173896.156,1953.90625
1360173899.625,1815.3125
1360174023.22,2669.407894736842
1360174075.503,40.71969696969697
1360174143.083,112.06896551724138
1360174207.213,337.5
1360174204.413,2204.9632352941176
1360174207.663,366.07142857142856
1360174335.764,2535.9375
1360174357.241,38.94927536231884
1360174520.414,177.6315789473684
1360174519.439,2136.9485294117644
1360174520.644,170.83333333333334
1360174649.59,1536.931818181818
1360174751.885,29.296875
1360174755.987,580.078125
1360174842.041,406.25
1360174838.56,140.625
1360174838.72,232.95454545454544
1360174840.723,1934.375
1360174962.561,1690.625
1360175153.432,337.5
1360175135.207,12.152777777777779
1360175150.716,2136.9485294117644
1360175170.975,5863.970588235295
1360175153.222,366.07142857142856
1360175165.798,974.1586538461538
1360175168.999,3154.7619047619046
1360175275.426,2535.9375
1360175353.65,433.1077188940092
1360175353.655,11968.75
1360175353.332,30968.75
1360175437.64,39.52205882352941
1360175469.507,187.5
1360175469.291,2136.9485294117644
1360175470.178,320.3125
1360175593.315,203.125
1360175587.521,2415.1785714285716
1360175624.144,89.84375
1360175694.325,250.0
1360175784.2,337.5
1360175783.02,2794.471153846154
1360175785.09,320.3125
1360175900.996,2669.407894736842
1360175961.293,250.0
1360176099.585,168.75
1360176097.484,2136.9485294117644
1360176098.943,160.15625
1360176107.616,10096.875
1360176155.176,1729.9107142857142
1360176156.102,437.5
1360176187.588,203.125
1360176213.911,2415.1785714285716
1360176347.592,406.25
1360176348.364,108.33333333333334
1360176429.984,46.05263157894736
1360176434.405,232.14285714285714
1360176472.528,153.4090909090909
1360176470.271,2417.96875
1360176473.547,21.53361344537815
1360176526.284,2535.9375
1360176684.426,38.94927536231884
1360176839.013,2535.9375
1360177152.85,2669.407894736842
1360177465.282,2535.9375
1360177778.057,2669.407894736842
1360178091.22,2669.407894736842
1360178404.702,2669.407894736842
1360178717.066,2535.9375
1360179029.831,2535.9375
1360179342.893,2669.407894736842
1360179499.117,22.817460317460316
1360185529.17,16.07142857142857
1360198712.713,32.608695652173914
1360199466.017,35.714285714285715
1360199535.425,9.741512345679013
1360200043.856,35.326086956521735
1360210943.498,32.608695652173914
1360217792.937,31.25
1360241948.302,82.88043478260869
1360247828.672,31.914893617021274
1360249062.0,14.15273556231003
1360249197.96,31.914893617021274
1360249441.535,13.575072886297376
1360252326.235,11.455278592375366
1360254417.852,5489.0625
1360254417.399,5109.375
1360254417.317,9871.875
1360254420.386,2058.59375
1360254451.743,6343.75
1360254451.806,3171.875
1360254476.768,215.2777777777778
1360254673.371,83.80681818181817
1360254682.312,15.830592105263158
1360254748.588,113.21504237288136
1360255119.761,375.4734848484849
1360255120.079,3500.0
1360255120.031,8476.5625
1360255120.031,18195.3125
1360255152.867,32.608695652173914
1360255246.123,4481.25
1360255351.698,73.09322033898304
1360255351.482,669.2708333333334
1360255354.977,320.3125
1360255552.267,47.14912280701755
1360256057.717,31.914893617021274
1360257947.618,2814.6802325581393
1360258255.204,2305.397727272727
1360258823.366,2305.397727272727
1360259248.68,34.57446808510638
1360260012.621,162881.25
1360260017.42,174875.0
1360260517.42,541.6666666666666
1360261101.576,23.38957055214724
1360261101.576,17.857142857142858
1360261950.885,11.73048048048048
1360262255.394,32.608695652173914
1360262814.643,31.914893617021274
1360262814.642,31.914893617021274
1360266264.136,31.25
1360267900.438,33.333333333333336
1360270514.106,31.914893617021274
1360270747.594,32.608695652173914
1360280849.057,31.914893617021274
1360302728.003,56.06617647058824
1360310674.275,39.8936170212766
1360311754.356,57.765151515151516
1360332884.89,2415.1785714285716
1360333069.554,198.1201171875
1360340089.15,3562.5
1360340094.621,24604.166666666668
1360340308.422,7125.0
1360340330.074,8559.375
1360340329.049,10699.21875
1360340330.144,4307.291666666667
1360340330.459,2289.1852094240835
1360340350.9,27229.40340909091
1360340332.02,1529.6141696750901
1360340340.38,16391.44736842105
1360340351.452,68101.5625
1360340351.511,26960.9375
1360340351.578,41538.0859375
1360340351.959,45509.94318181818
1360340352.087,46773.4375
1360340352.276,8986.979166666666
1360340352.271,58966.796875
1360340352.465,33869.791666666664
1360340335.254,8186.375473484848
1360340335.253,10585.286458333334
1360340335.317,10713.932806324112
1360340340.285,11086.795520231213
1360340351.675,64216.796875
1360340351.674,47401.5625
1360340351.673,31265.625
1360340329.209,2626.7361111111113
1360340328.664,2657.451923076923
1360340329.042,2421.09375
1360340330.112,9562.5
1360340330.176,2064.7321428571427
1360340330.366,6669.921875
1360340331.255,3356.6576086956525
1360340331.953,3450.836267605634
1360340330.224,6500.0
1360340330.224,11917.613636363636
1360340330.288,5173.177083333333
1360340331.873,3514.8865049751244
1360340352.606,5275.0
1360340334.228,220.3125
1360340341.511,69445.3125
1360340341.409,24114.583333333332
1360340340.867,1094.4652288732395
1360340353.016,32384.765625
1360340351.435,36191.40625
1360340351.693,24.245689655172413
1360340352.456,27.846534653465348
1360340352.52,10964.583333333334
1360340352.9,2704.326923076923
1360340352.963,1008.0645161290322
1360340352.936,3117.1875
1360340350.114,35292.1875
1360340353.249,384.22131147540983
1360340350.362,55136.16071428572
1360340350.43,61600.0
1360340351.254,18731.026785714286
1360340351.381,133.92857142857142
1360340351.619,24.88938053097345
1360340357.599,49445.3125
1360340358.154,596.201795212766
1360340358.28,659.0701219512194
1360340359.452,2494.8350694444443
1360340362.454,66369.79166666667
1360340362.518,2009.3283582089555
1360340362.518,1586.701127819549
1360340389.274,177.77122641509436
1360340389.342,4484.375
1360340389.341,4484.375
1360340389.276,4484.375
1360340389.276,264.11290322580646
1360340389.276,2242.1875
1360340389.276,2242.1875
1360340389.34,4484.375
1360340389.34,4484.375
1360340389.339,4484.375
1360340389.198,5078.125
1360340389.262,4484.375
1360340389.195,5078.125
1360340389.258,4484.375
1360340368.212,254.96227034120733
1360340368.132,355.2652994791667
1360340396.243,22.042410714285715
1360340388.169,1084.6431213017752
1360340410.814,36419.921875
1360340392.13,197.87906137184117
1360340392.13,214.6590909090909
1360340419.374,140.625
1360340409.399,188.58206371191136
1360340409.319,169.21263966480447
1360340428.239,17.385563380281692
1360340416.174,770.4032874617736
1360340431.793,870.4578488372093
1360340431.717,635.2237654320988
1360340436.515,3207.03125
1360340436.515,4871.875
1360340439.837,28.245192307692307
1360340447.255,280.96064814814815
1360340462.314,3360.9375
1360340462.245,1133.7316176470588
1360340462.245,4169.642857142857
1360340462.245,3656.25
1360340467.381,8454.044117647058
1360340477.183,2912.938191881919
1360340509.488,1494.7916666666667
1360340509.488,1494.7916666666667
1360340509.409,1494.7916666666667
1360340509.404,1494.7916666666667
1360340499.748,4661.875
1360340506.685,1703.4574468085107
1360340529.723,1214.5948753462603
1360340534.108,975.581983805668
1360340534.106,17553.125
1360340534.106,22328.125
1360340534.106,22721.354166666668
1360340534.967,36556.25
1360340534.967,1541.9642857142858
1360340534.966,1396.2898406374502
1360340538.703,618.6854719764012
1360340538.702,492.5986842105263
1360340540.328,3021.622474747475
1360340569.53,5078.125
1360340569.594,147.216796875
1360340569.454,181.18990384615387
1360340569.517,4484.375
1360340557.314,220.24093511450383
1360340557.228,266.1536654135339
1360340557.225,230.67748091603056
1360340564.29,439.9645110410095
1360340564.288,414.4275700934579
1360340578.048,17.760791366906474
1360340573.687,329890.625
1360340599.609,534.8557692307693
1360340601.597,34.93514150943396
1360340588.645,6478.271484375
1360340588.836,6634.533898305085
1360340588.512,63671.875
1360340622.899,7125.0
1360340601.868,2218.75
1360340602.22,6361.71875
1360340604.185,51820.3125
1360340603.775,236898.4375
1360340603.724,232916.66666666666
1360340604.109,63609.375
1360340604.108,46531.25
1360340604.108,61234.375
1360340604.108,47739.583333333336
1360340398.774,5801.141876906016
1360340419.445,2415.404232643118
1360340343.381,3688.34185669573
1360340343.443,7072.712852191414
1360340392.334,2434.200546116505
1360340627.818,6113.839285714285
1360340342.505,7682.40663322185
1360340341.438,11892.30480897379
1360340357.694,6266.96418059807
1360340617.401,8.754432624113475
1360340628.512,3862.980769230769
1360340659.75,3859.375
1360340675.815,2764.3229166666665
1360340681.738,7132.8125
1360340687.117,2740.234375
1360340682.186,11832.46527777778
1360340683.785,2435.7638888888887
1360340684.4,2740.234375
1360340683.265,3653.6458333333335
1360340687.583,2740.234375
1360340686.331,2740.234375
1360340695.157,2740.234375
1360340689.903,2740.234375
1360340690.474,3131.6964285714284
1360340689.197,2740.234375
1360340695.651,2740.234375
1360340696.251,2740.234375
1360340676.029,3203.8966049382716
1360340676.092,4315.625
1360340678.286,2948.958333333333
1360340678.286,14672.8515625
1360340675.95,1129.3471128608924
1360340677.766,1898.828125
1360340703.854,2740.234375
1360340681.201,33470.703125
1360340681.216,38070.3125
1360340682.147,70940.625
1360340682.143,4450.429137323944
1360340682.207,40500.0
1360340683.373,55.72755417956656
1360340705.21,2740.234375
1360340704.505,2740.234375
1360340694.201,1645.880681818182
1360340700.371,32238.636363636368
1360340729.243,712.3842592592594
1360340729.196,573.4953703703703
1360340357.761,8438.723793512658
1360340723.373,9.622713414634147
1360340932.985,7125.0
1360341013.172,6113.839285714285
1360341013.681,6113.839285714285
1360341014.381,2351.5625
1360341013.649,2769.230769230769
1360341014.92,846.5447154471544
1360341014.92,1063.3802816901407
1360341014.919,817.7083333333334
1360341014.982,5074.592391304348
1360341015.173,11916.193181818182
1360341015.168,4390.625
1360341014.845,786.7517605633802
1360341018.314,3308.0690298507466
1360341017.523,31343.75
1360341016.915,6372.106481481482
1360341018.762,72127.60416666667
1360341018.697,95312.5
1360341015.975,4835.44921875
1360341017.634,4194.602272727272
1360341016.959,5138.950892857143
1360341016.831,6945.870535714285
1360341016.831,2191.282894736842
1360341018.62,25182.765151515152
1360341018.619,80375.0
1360341018.683,97821.18055555556
1360341040.15,13974.645146520146
1360341054.117,2253.3540575916227
1360341054.497,2885.4166666666665
1360341074.482,4484.375
1360341074.482,4484.375
1360341074.476,4484.375
1360341074.403,4484.375
1360341074.403,140.625
1360341074.403,4484.375
1360341074.403,4484.375
1360341056.006,319.2644817073171
1360341065.71,2338.9423076923076
1360341066.25,266268.75
1360341066.166,125656.25
1360341066.166,6531.25
1360341084.308,17.144097222222225
1360341095.865,115888.02083333333
1360341095.86,108113.28125
1360341104.559,2242.1875
1360341016.557,4609.227701232778
1360341096.784,44615.72265625
1360341096.784,119733.72395833333
1360341105.414,1143.75
1360341105.413,1143.75
1360341105.477,2242.1875
1360341086.273,487.4320652173913
1360341105.35,69.87028301886792
1360341105.414,68.5763888888889
1360341106.331,67.32954545454547
1360341100.023,90134.07258064517
1360341088.362,1914.0625
1360341091.122,979.9107142857143
1360341091.569,2167.410714285714
1360341095.206,1085875.0
1360341095.119,2660.407110091743
1360341094.092,25596.875
1360341094.155,28281.25
1360341113.447,17.144097222222225
1360341114.63,128512.34375000001
1360341114.189,17.633928571428573
1360341114.503,16.90924657534247
1360341134.709,2242.1875
1360341134.709,2242.1875
1360341134.708,2242.1875
1360341153.957,2156.25
1360341183.422,36660.91954022989
1360341184.769,957.0658185840708
1360341197.944,69494.40586419753
1360341198.255,966.390306122449
1360341219.965,384384.2405913978
1360341224.569,1078.9262820512822
1360341230.892,59891.71281645569
1360341243.946,7125.0
1360341245.01,7296.875
1360341290.311,7125.0
1360341459.669,3562.5
1360341461.045,294.69936708860763
1360341461.045,607.7927215189874
1360341812.58,7125.0
1360342005.81,3562.5
1360342312.437,37.760416666666664
1360342399.33,39.8936170212766
1360343454.324,3078.125
1360343454.384,146543.40277777778
1360343453.066,116.37931034482759
1360343462.929,10005.208333333334
1360343453.597,14.933628318584072
1360343452.822,1303.125
1360343454.252,10459.753787878788
1360343455.499,440.43935643564356
1360343457.543,1282.613255033557
1360343458.707,2453.125
1360343461.614,6031.25
1360343466.283,4823.317307692308
1360343468.909,25523.936170212768
1360343506.809,6612.5
1360343508.288,547.3513719512196
1360343506.376,1438.28125
1360343508.376,89906.25
1360343561.991,13209.82142857143
1360343674.207,337.5
1360343651.312,7.098337950138504
1360343668.277,1580.163043478261
1360343673.594,366.07142857142856
1360343775.73,583.3333333333334
1360344189.196,9387.5
1360344430.36,106.48148148148148
1360344521.131,337.5
1360344519.111,4038.194444444445
1360344520.699,320.3125
1360344607.871,4501.420454545454
1360344607.79,2922.743055555555
1360344732.439,583.3333333333334
1360346181.945,58.86075949367089
1360346217.509,27.855431309904155
1360346282.699,225.0
1360346283.056,2057.565789473684
1360346283.691,366.07142857142856
1360346284.537,2253.41796875
1360346405.107,225.0
1360346404.68,2795.673076923077
1360346405.287,366.07142857142856
1360346609.2,583.3333333333334
1360346898.495,375.0
1360346896.103,2422.9166666666665
1360346897.739,320.3125
1360347079.358,62.5
1360347078.876,437.5
1360347422.595,59.343434343434346
1360351343.321,33.333333333333336
1360351493.902,32.608695652173914
1360357121.362,32.608695652173914
1360372076.864,21.76724137931034
1360405467.685,32.608695652173914
1360419670.15,59.5703125
1360427783.457,6.625
1360432447.944,39.8936170212766
1360434723.192,52.951388888888886
1360438485.947,40.76086956521739
1360439796.847,15.957446808510637
1360439796.677,31.914893617021274
1360452227.181,16.18705035971223
1360478541.699,17.410714285714285
1360495581.465,5.360032362459546
1360497825.907,8.992165242165242
1360498469.917,25.219298245614034
1360500473.549,50.16447368421053
1360504032.023,34.57446808510638
1360506625.671,31.914893617021274
1360509970.306,39.8936170212766
1360519178.728,39.8936170212766
1360521013.858,32.608695652173914
1360524216.788,11.909298780487806
1360525822.152,31.25
1360526217.527,11.455278592375366
1360526798.783,31.25
1360545957.48,33.333333333333336
1360548733.472,61.49193548387097
1360550532.198,31.914893617021274
1360552101.721,33.333333333333336
1360561193.202,32.608695652173914
1360562308.144,33.333333333333336
1360568247.391,50.16447368421053
1360571508.117,11.355377906976743
1360589109.468,1906.25
1360595110.255,48.87820512820513
1360595798.613,61.49193548387097
1360603384.079,16.07142857142857
1360603461.781,16.07142857142857
1360610419.792,11.06586402266289
1360628997.928,15.184859154929578
1360643635.488,143.75
1360648948.975,56.06617647058824
1360662579.012,34.57446808510638
1360666441.146,39.8936170212766
1360666595.243,79.30595930232558
1360680502.446,57.765151515151516
1360699028.331,32.608695652173914
1360707179.132,42.5531914893617
1360720932.558,57.765151515151516
1360734208.812,11.224856321839079
1360738296.167,39.8936170212766
1360739473.051,11.257204610951009
1360740741.948,16.843971631205672
1360763591.451,15.078671328671328
1360763937.816,59.5703125
1360781413.292,31.25
1360796679.706,33.333333333333336
1360821551.601,50.16447368421053
1360829052.99,11.695359281437126
1360832974.831,16.843971631205672
1360835229.785,179.6875
1360846429.505,57.765151515151516
1360851141.347,381.25
1360859526.717,10.14957264957265
1360859556.679,10.14957264957265
1360860192.299,10.14957264957265
1360860202.472,352781.25
1360860203.007,22412.5
1360860222.206,10.14957264957265
1360860285.668,123.046875
1360862230.392,2669.407894736842
1360862539.117,1408.8541666666667
1360871285.364,95.83333333333334
1360872817.59,23.185483870967744
1360886112.064,635.4166666666666
1360891477.496,16.304347826086957
1360912959.589,32.608695652173914
1360918700.993,39.8936170212766
1360922238.695,61.49193548387097
1360923002.31,125.0
1360927379.191,19.9468085106383
1360930548.397,15.078671328671328
1360942816.96,19.736842105263158
1360944261.396,11.625744047619047
1360945508.287,39.8936170212766
1360956576.552,205.35714285714286
